species,filename,duration,sample_rate,archive
LACI,LACI-73607017.wav,5.0,256000,LACI.zip
LACI,LACI-28993548.wav,2.004,192000,LACI.zip
LACI,LACI-28995156.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-36263206.wav,4.99968,300000,LACI.zip
LACI,LACI-64892224.wav,5.0,500000,LACI.zip
LACI,LACI-73638340.wav,4.132,256000,LACI.zip
LACI,LACI-28991871.wav,5.0,192000,LACI.zip
LACI,LACI-28473305.wav,5.0,192000,LACI.zip
LACI,LACI-2836096.wav,4.999022,500000,LACI.zip
LACI,LACI-28448428.wav,5.0,192000,LACI.zip
LACI,LACI-2032399.wav,4.999,256000,LACI.zip
LACI,LACI-31624297.wav,4.99992,500000,LACI.zip
LACI,LACI-64891935.wav,5.0,500000,LACI.zip
LACI,LACI-57057656.wav,4.999,256000,LACI.zip
LACI,LACI-211685.wav,4.998976,500000,LACI.zip
LACI,LACI-64887503.wav,5.0,500000,LACI.zip
LACI,LACI-28495507.wav,5.0,192000,LACI.zip
LACI,LACI-29717133.wav,2.530666666666667,192000,LACI.zip
LACI,LACI-55407062.wav,3.41,256000,LACI.zip
LACI,LACI-1943560.wav,2.998976,500000,LACI.zip
LACI,LACI-56189602.wav,7.656,256000,LACI.zip
LACI,LACI-3043580.wav,4.999022,500000,LACI.zip
LACI,LACI-57092336.wav,4.998976,500000,LACI.zip
LACI,LACI-73556447.wav,4.93,256000,LACI.zip
LACI,LACI-29769423.wav,4.1546666666666665,192000,LACI.zip
LACI,LACI-2155833.wav,6.0,384000,LACI.zip
LACI,LACI-28472248.wav,4.477333333333333,192000,LACI.zip
LACI,LACI-58048821.wav,5.0,500000,LACI.zip
LACI,LACI-3017985.wav,4.999022,500000,LACI.zip
LACI,LACI-2405059.wav,4.998976,500000,LACI.zip
LACI,LACI-1326579.wav,3.61,256000,LACI.zip
LACI,LACI-28479245.wav,5.0,192000,LACI.zip
LACI,LACI-31850132.wav,4.99992,500000,LACI.zip
LACI,LACI-28986704.wav,3.104,192000,LACI.zip
LACI,LACI-212275.wav,4.998976,500000,LACI.zip
LACI,LACI-25976934.wav,4.998976,500000,LACI.zip
LACI,LACI-29782504.wav,5.0,192000,LACI.zip
LACI,LACI-29142807.wav,4.998976,500000,LACI.zip
LACI,LACI-32995934.wav,2.998976,500000,LACI.zip
LACI,LACI-28481520.wav,5.0,192000,LACI.zip
LACI,LACI-2458593.wav,5.008,256000,LACI.zip
LACI,LACI-55385221.wav,4.998976,500000,LACI.zip
LACI,LACI-31631953.wav,4.99992,500000,LACI.zip
LACI,LACI-28483600.wav,5.0,192000,LACI.zip
LACI,LACI-3024080.wav,4.999022,500000,LACI.zip
LACI,LACI-29617006.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-29332711.wav,5.0,192000,LACI.zip
LACI,LACI-28508019.wav,5.0,192000,LACI.zip
LACI,LACI-31665026.wav,2.99992,500000,LACI.zip
LACI,LACI-64952304.wav,6.0,384000,LACI.zip
LACI,LACI-2880402.wav,5.0,256000,LACI.zip
LACI,LACI-2279166.wav,3.602,256000,LACI.zip
LACI,LACI-1944314.wav,2.998976,500000,LACI.zip
LACI,LACI-2265403.wav,6.496,256000,LACI.zip
LACI,LACI-2030498.wav,3.692,256000,LACI.zip
LACI,LACI-57363880.wav,2.998976,500000,LACI.zip
LACI,LACI-28412751.wav,4.998976,500000,LACI.zip
LACI,LACI-1321423.wav,4.998976,500000,LACI.zip
LACI,LACI-28415078.wav,4.998976,500000,LACI.zip
LACI,LACI-57363835.wav,2.998976,500000,LACI.zip
LACI,LACI-60291629.wav,5.0,500000,LACI.zip
LACI,LACI-55389269.wav,4.998976,500000,LACI.zip
LACI,LACI-36262963.wav,4.99968,300000,LACI.zip
LACI,LACI-33493544.wav,4.998976,500000,LACI.zip
LACI,LACI-2879933.wav,5.0,256000,LACI.zip
LACI,LACI-33443529.wav,7.164,256000,LACI.zip
LACI,LACI-56685332.wav,4.995292,500000,LACI.zip
LACI,LACI-73644394.wav,3.71,256000,LACI.zip
LACI,LACI-1309485.wav,4.998976,500000,LACI.zip
LACI,LACI-28475532.wav,5.0,192000,LACI.zip
LACI,LACI-16480207.wav,5.053,256000,LACI.zip
LACI,LACI-73628026.wav,2.328,256000,LACI.zip
LACI,LACI-28492475.wav,5.0,192000,LACI.zip
LACI,LACI-73644267.wav,5.0,256000,LACI.zip
LACI,LACI-28455992.wav,5.0,192000,LACI.zip
LACI,LACI-55413704.wav,5.031,256000,LACI.zip
LACI,LACI-33493264.wav,2.998976,500000,LACI.zip
LACI,LACI-31714929.wav,4.99992,500000,LACI.zip
LACI,LACI-29747303.wav,4.044,192000,LACI.zip
LACI,LACI-33593559.wav,5.95,256000,LACI.zip
LACI,LACI-28291370.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-55478990.wav,4.998976,500000,LACI.zip
LACI,LACI-58023598.wav,5.598,256000,LACI.zip
LACI,LACI-55476434.wav,4.998976,500000,LACI.zip
LACI,LACI-31658546.wav,4.99992,500000,LACI.zip
LACI,LACI-33437706.wav,8.06,256000,LACI.zip
LACI,LACI-54319875.wav,6.0,384000,LACI.zip
LACI,LACI-29149139.wav,4.998976,500000,LACI.zip
LACI,LACI-3055747.wav,4.999022,500000,LACI.zip
LACI,LACI-2808688.wav,4.999022,500000,LACI.zip
LACI,LACI-29865370.wav,2.6266666666666665,192000,LACI.zip
LACI,LACI-36263179.wav,4.99968,300000,LACI.zip
LACI,LACI-73622861.wav,3.952,256000,LACI.zip
LACI,LACI-31853362.wav,4.99992,500000,LACI.zip
LACI,LACI-52781942.wav,5.856,256000,LACI.zip
LACI,LACI-73556599.wav,5.0,256000,LACI.zip
LACI,LACI-29283752.wav,5.0,192000,LACI.zip
LACI,LACI-2067451.wav,4.998976,500000,LACI.zip
LACI,LACI-33438857.wav,5.586,256000,LACI.zip
LACI,LACI-29780948.wav,3.1733333333333333,192000,LACI.zip
LACI,LACI-73427339.wav,6.0,384000,LACI.zip
LACI,LACI-28466477.wav,5.0,192000,LACI.zip
LACI,LACI-54428771.wav,6.0,384000,LACI.zip
LACI,LACI-36263293.wav,4.99968,300000,LACI.zip
LACI,LACI-3043699.wav,4.999022,500000,LACI.zip
LACI,LACI-3042516.wav,4.999022,500000,LACI.zip
LACI,LACI-28981001.wav,5.004,192000,LACI.zip
LACI,LACI-28992915.wav,5.0,192000,LACI.zip
LACI,LACI-58021881.wav,3.34,256000,LACI.zip
LACI,LACI-28978551.wav,4.998976,500000,LACI.zip
LACI,LACI-55386013.wav,4.998976,500000,LACI.zip
LACI,LACI-54401243.wav,6.0,384000,LACI.zip
LACI,LACI-73588109.wav,2.924,256000,LACI.zip
LACI,LACI-33493420.wav,4.998976,500000,LACI.zip
LACI,LACI-57055804.wav,4.999333333333333,384000,LACI.zip
LACI,LACI-57092523.wav,4.998976,500000,LACI.zip
LACI,LACI-2879542.wav,5.0,256000,LACI.zip
LACI,LACI-63089885.wav,6.0,384000,LACI.zip
LACI,LACI-29836253.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-73578015.wav,5.004,192000,LACI.zip
LACI,LACI-60111449.wav,3.0,500000,LACI.zip
LACI,LACI-1556996.wav,4.764,256000,LACI.zip
LACI,LACI-28310497.wav,5.004,192000,LACI.zip
LACI,LACI-28262224.wav,4.606,256000,LACI.zip
LACI,LACI-28408688.wav,4.998976,500000,LACI.zip
LACI,LACI-28522066.wav,5.0,192000,LACI.zip
LACI,LACI-56301042.wav,2.6,256000,LACI.zip
LACI,LACI-57176599.wav,4.998976,500000,LACI.zip
LACI,LACI-31545018.wav,4.998976,500000,LACI.zip
LACI,LACI-28995755.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-29732854.wav,5.0,192000,LACI.zip
LACI,LACI-64875572.wav,5.0,500000,LACI.zip
LACI,LACI-3035853.wav,4.999022,500000,LACI.zip
LACI,LACI-95567.wav,3.432,256000,LACI.zip
LACI,LACI-28530022.wav,3.936,192000,LACI.zip
LACI,LACI-35912128.wav,5.139,256000,LACI.zip
LACI,LACI-64897698.wav,5.0,500000,LACI.zip
LACI,LACI-2870585.wav,4.999022,500000,LACI.zip
LACI,LACI-33621901.wav,4.998976,500000,LACI.zip
LACI,LACI-3042168.wav,4.999022,500000,LACI.zip
LACI,LACI-60292194.wav,5.0,500000,LACI.zip
LACI,LACI-63090934.wav,6.0,384000,LACI.zip
LACI,LACI-73587630.wav,3.051,256000,LACI.zip
LACI,LACI-36263159.wav,4.99968,300000,LACI.zip
LACI,LACI-28484614.wav,5.0,192000,LACI.zip
LACI,LACI-36262691.wav,4.99968,300000,LACI.zip
LACI,LACI-73614170.wav,2.005333333333333,192000,LACI.zip
LACI,LACI-73628445.wav,5.0,256000,LACI.zip
LACI,LACI-31635435.wav,4.99992,500000,LACI.zip
LACI,LACI-33534861.wav,4.998976,500000,LACI.zip
LACI,LACI-29790810.wav,5.0,192000,LACI.zip
LACI,LACI-28484296.wav,3.928,192000,LACI.zip
LACI,LACI-29287599.wav,4.094666666666667,192000,LACI.zip
LACI,LACI-1987822.wav,6.0,384000,LACI.zip
LACI,LACI-56648905.wav,6.0,384000,LACI.zip
LACI,LACI-31632806.wav,4.99992,500000,LACI.zip
LACI,LACI-29719659.wav,2.144,192000,LACI.zip
LACI,LACI-28528105.wav,5.0,192000,LACI.zip
LACI,LACI-57186437.wav,3.736,256000,LACI.zip
LACI,LACI-31622229.wav,4.99992,500000,LACI.zip
LACI,LACI-1441613.wav,5.506,256000,LACI.zip
LACI,LACI-1313204.wav,4.999022,500000,LACI.zip
LACI,LACI-73552523.wav,3.77,256000,LACI.zip
LACI,LACI-29283494.wav,5.0,192000,LACI.zip
LACI,LACI-73630522.wav,3.904,256000,LACI.zip
LACI,LACI-28977639.wav,4.998976,500000,LACI.zip
LACI,LACI-64891129.wav,5.0,500000,LACI.zip
LACI,LACI-3042477.wav,4.999022,500000,LACI.zip
LACI,LACI-73587865.wav,4.999,256000,LACI.zip
LACI,LACI-55407823.wav,5.0,256000,LACI.zip
LACI,LACI-54320342.wav,6.0,384000,LACI.zip
LACI,LACI-55350810.wav,6.0,384000,LACI.zip
LACI,LACI-29788896.wav,5.0,192000,LACI.zip
LACI,LACI-73596863.wav,5.69,256000,LACI.zip
LACI,LACI-57097954.wav,2.998976,500000,LACI.zip
LACI,LACI-56653058.wav,6.0,384000,LACI.zip
LACI,LACI-56652471.wav,4.3293333333333335,384000,LACI.zip
LACI,LACI-29004066.wav,6.304,256000,LACI.zip
LACI,LACI-73587311.wav,4.999,256000,LACI.zip
LACI,LACI-29283528.wav,5.0,192000,LACI.zip
LACI,LACI-33622327.wav,4.998976,500000,LACI.zip
LACI,LACI-28389726.wav,4.998976,500000,LACI.zip
LACI,LACI-31851067.wav,4.99992,500000,LACI.zip
LACI,LACI-28508056.wav,5.0,192000,LACI.zip
LACI,LACI-28506587.wav,5.0,192000,LACI.zip
LACI,LACI-55348052.wav,5.889333333333333,384000,LACI.zip
LACI,LACI-53870952.wav,4.998976,500000,LACI.zip
LACI,LACI-28415092.wav,4.998976,500000,LACI.zip
LACI,LACI-33535256.wav,4.998976,500000,LACI.zip
LACI,LACI-28530634.wav,4.730666666666667,192000,LACI.zip
LACI,LACI-2040631.wav,4.999,256000,LACI.zip
LACI,LACI-31630564.wav,4.99992,500000,LACI.zip
LACI,LACI-56651765.wav,6.0,384000,LACI.zip
LACI,LACI-32997940.wav,2.998976,500000,LACI.zip
LACI,LACI-53784115.wav,4.998976,500000,LACI.zip
LACI,LACI-73641845.wav,4.588,256000,LACI.zip
LACI,LACI-28468163.wav,5.0,192000,LACI.zip
LACI,LACI-28977652.wav,4.998976,500000,LACI.zip
LACI,LACI-64895497.wav,3.0,500000,LACI.zip
LACI,LACI-63090138.wav,5.404,384000,LACI.zip
LACI,LACI-27202292.wav,2.998976,500000,LACI.zip
LACI,LACI-73533845.wav,3.953333333333333,192000,LACI.zip
LACI,LACI-73552812.wav,3.73,256000,LACI.zip
LACI,LACI-54418218.wav,6.477,256000,LACI.zip
LACI,LACI-31624701.wav,4.99992,500000,LACI.zip
LACI,LACI-54417994.wav,3.356,256000,LACI.zip
LACI,LACI-29294243.wav,3.0453333333333332,192000,LACI.zip
LACI,LACI-28512192.wav,5.0,192000,LACI.zip
LACI,LACI-2255713.wav,3.006,256000,LACI.zip
LACI,LACI-73641632.wav,5.0,256000,LACI.zip
LACI,LACI-27090170.wav,2.998976,500000,LACI.zip
LACI,LACI-3046194.wav,2.999022,500000,LACI.zip
LACI,LACI-29720858.wav,4.76,192000,LACI.zip
LACI,LACI-60353547.wav,6.0,384000,LACI.zip
LACI,LACI-28296008.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-27218242.wav,2.998976,500000,LACI.zip
LACI,LACI-73588067.wav,4.999,256000,LACI.zip
LACI,LACI-54416381.wav,7.069,256000,LACI.zip
LACI,LACI-29717007.wav,4.234666666666667,192000,LACI.zip
LACI,LACI-28475373.wav,5.0,192000,LACI.zip
LACI,LACI-3048130.wav,4.999022,500000,LACI.zip
LACI,LACI-2539881.wav,4.998976,500000,LACI.zip
LACI,LACI-28322627.wav,5.004,192000,LACI.zip
LACI,LACI-73583173.wav,5.0,256000,LACI.zip
LACI,LACI-36263288.wav,4.99968,300000,LACI.zip
LACI,LACI-56773786.wav,3.984,256000,LACI.zip
LACI,LACI-57407942.wav,2.998976,500000,LACI.zip
LACI,LACI-2271879.wav,3.194,256000,LACI.zip
LACI,LACI-36262588.wav,4.99968,300000,LACI.zip
LACI,LACI-2278760.wav,3.292,256000,LACI.zip
LACI,LACI-55386068.wav,4.998976,500000,LACI.zip
LACI,LACI-29768407.wav,3.058666666666667,192000,LACI.zip
LACI,LACI-55386877.wav,4.998976,500000,LACI.zip
LACI,LACI-57254717.wav,5.746,256000,LACI.zip
LACI,LACI-28491637.wav,4.685333333333333,192000,LACI.zip
LACI,LACI-2879532.wav,5.0,256000,LACI.zip
LACI,LACI-29834470.wav,3.2586666666666666,192000,LACI.zip
LACI,LACI-30488914.wav,4.108,384000,LACI.zip
LACI,LACI-28530736.wav,5.277333333333333,192000,LACI.zip
LACI,LACI-55389282.wav,4.998976,500000,LACI.zip
LACI,LACI-64862585.wav,5.0,500000,LACI.zip
LACI,LACI-29840474.wav,5.004,192000,LACI.zip
LACI,LACI-36263351.wav,4.99968,300000,LACI.zip
LACI,LACI-64895612.wav,3.0,500000,LACI.zip
LACI,LACI-35099062.wav,3.051,256000,LACI.zip
LACI,LACI-94992.wav,7.534,256000,LACI.zip
LACI,LACI-29279930.wav,4.998976,500000,LACI.zip
LACI,LACI-32899911.wav,7.828,256000,LACI.zip
LACI,LACI-29720418.wav,5.0,192000,LACI.zip
LACI,LACI-73560764.wav,5.0,256000,LACI.zip
LACI,LACI-57092329.wav,2.998976,500000,LACI.zip
LACI,LACI-1987508.wav,6.0,384000,LACI.zip
LACI,LACI-53844825.wav,4.998976,500000,LACI.zip
LACI,LACI-29461620.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-28484499.wav,5.0,192000,LACI.zip
LACI,LACI-16501253.wav,4.334,256000,LACI.zip
LACI,LACI-29840467.wav,5.004,192000,LACI.zip
LACI,LACI-28441275.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-33441628.wav,5.116,256000,LACI.zip
LACI,LACI-55386010.wav,4.998976,500000,LACI.zip
LACI,LACI-28472429.wav,5.0,192000,LACI.zip
LACI,LACI-28530141.wav,5.0,192000,LACI.zip
LACI,LACI-29302754.wav,4.621333333333333,192000,LACI.zip
LACI,LACI-29618955.wav,5.0,192000,LACI.zip
LACI,LACI-28484774.wav,5.0,192000,LACI.zip
LACI,LACI-34087857.wav,7.61,256000,LACI.zip
LACI,LACI-64895617.wav,3.0,500000,LACI.zip
LACI,LACI-55389280.wav,4.998976,500000,LACI.zip
LACI,LACI-58032266.wav,3.918,256000,LACI.zip
LACI,LACI-55474923.wav,4.998976,500000,LACI.zip
LACI,LACI-30386029.wav,2.998976,500000,LACI.zip
LACI,LACI-54401371.wav,6.0,384000,LACI.zip
LACI,LACI-28992554.wav,5.004,192000,LACI.zip
LACI,LACI-73525963.wav,5.0,256000,LACI.zip
LACI,LACI-30668510.wav,4.998976,500000,LACI.zip
LACI,LACI-57186446.wav,6.496,256000,LACI.zip
LACI,LACI-55476578.wav,4.998976,500000,LACI.zip
LACI,LACI-33430814.wav,4.628,256000,LACI.zip
LACI,LACI-57092299.wav,2.998976,500000,LACI.zip
LACI,LACI-57092436.wav,4.998976,500000,LACI.zip
LACI,LACI-2880461.wav,5.0,256000,LACI.zip
LACI,LACI-29840523.wav,3.989333333333333,192000,LACI.zip
LACI,LACI-28475476.wav,5.0,192000,LACI.zip
LACI,LACI-73512883.wav,5.0,256000,LACI.zip
LACI,LACI-64862586.wav,5.0,500000,LACI.zip
LACI,LACI-28508021.wav,5.0,192000,LACI.zip
LACI,LACI-53843498.wav,4.998976,500000,LACI.zip
LACI,LACI-60353548.wav,4.442666666666667,384000,LACI.zip
LACI,LACI-58049627.wav,5.0,500000,LACI.zip
LACI,LACI-60352233.wav,4.858666666666666,384000,LACI.zip
LACI,LACI-29836223.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-28549857.wav,6.0,384000,LACI.zip
LACI,LACI-31619599.wav,4.99992,500000,LACI.zip
LACI,LACI-28445130.wav,3.208,192000,LACI.zip
LACI,LACI-73627926.wav,3.87,256000,LACI.zip
LACI,LACI-2069703.wav,4.998976,500000,LACI.zip
LACI,LACI-2065844.wav,4.998976,500000,LACI.zip
LACI,LACI-29840448.wav,5.004,192000,LACI.zip
LACI,LACI-28468077.wav,5.0,192000,LACI.zip
LACI,LACI-33490464.wav,4.998976,500000,LACI.zip
LACI,LACI-3027889.wav,4.999022,500000,LACI.zip
LACI,LACI-57373024.wav,7.026,256000,LACI.zip
LACI,LACI-196128.wav,3.648,256000,LACI.zip
LACI,LACI-55479010.wav,4.998976,500000,LACI.zip
LACI,LACI-1360937.wav,4.999022,500000,LACI.zip
LACI,LACI-56626718.wav,4.548,256000,LACI.zip
LACI,LACI-28470814.wav,2.896,192000,LACI.zip
LACI,LACI-28507043.wav,5.0,192000,LACI.zip
LACI,LACI-55386083.wav,4.998976,500000,LACI.zip
LACI,LACI-56655901.wav,2.995292,500000,LACI.zip
LACI,LACI-36262649.wav,4.99968,300000,LACI.zip
LACI,LACI-28492470.wav,4.808,192000,LACI.zip
LACI,LACI-56617523.wav,7.044,256000,LACI.zip
LACI,LACI-56518756.wav,5.628,256000,LACI.zip
LACI,LACI-28519296.wav,5.0,192000,LACI.zip
LACI,LACI-28997142.wav,6.122,256000,LACI.zip
LACI,LACI-54315921.wav,6.0,384000,LACI.zip
LACI,LACI-31677500.wav,4.99992,500000,LACI.zip
LACI,LACI-29732243.wav,4.741333333333333,192000,LACI.zip
LACI,LACI-2885788.wav,4.995072,500000,LACI.zip
LACI,LACI-29756572.wav,4.741333333333333,192000,LACI.zip
LACI,LACI-29950918.wav,5.0,256000,LACI.zip
LACI,LACI-2935245.wav,4.995072,500000,LACI.zip
LACI,LACI-53854202.wav,4.998976,500000,LACI.zip
LACI,LACI-29792731.wav,3.6506666666666665,192000,LACI.zip
LACI,LACI-2457989.wav,4.142,256000,LACI.zip
LACI,LACI-26676027.wav,6.181,256000,LACI.zip
LACI,LACI-28478822.wav,5.0,192000,LACI.zip
LACI,LACI-29319381.wav,5.004,192000,LACI.zip
LACI,LACI-31622827.wav,4.99992,500000,LACI.zip
LACI,LACI-73559840.wav,5.0,256000,LACI.zip
LACI,LACI-73525961.wav,2.718,256000,LACI.zip
LACI,LACI-29971175.wav,2.032,256000,LACI.zip
LACI,LACI-31613477.wav,4.99992,500000,LACI.zip
LACI,LACI-56655903.wav,2.995292,500000,LACI.zip
LACI,LACI-57373586.wav,5.676,256000,LACI.zip
LACI,LACI-2816393.wav,4.999022,500000,LACI.zip
LACI,LACI-212653.wav,4.998976,500000,LACI.zip
LACI,LACI-2250925.wav,4.194,256000,LACI.zip
LACI,LACI-53280495.wav,4.998976,500000,LACI.zip
LACI,LACI-2355909.wav,5.152,256000,LACI.zip
LACI,LACI-64954383.wav,4.990666666666667,384000,LACI.zip
LACI,LACI-73590360.wav,5.0,256000,LACI.zip
LACI,LACI-29769468.wav,5.0,192000,LACI.zip
LACI,LACI-36263214.wav,4.99968,300000,LACI.zip
LACI,LACI-30502549.wav,6.0,384000,LACI.zip
LACI,LACI-29834844.wav,4.912,192000,LACI.zip
LACI,LACI-29284468.wav,5.004,192000,LACI.zip
LACI,LACI-33844800.wav,6.0,384000,LACI.zip
LACI,LACI-29933733.wav,4.094,256000,LACI.zip
LACI,LACI-29864630.wav,5.0,192000,LACI.zip
LACI,LACI-3799600.wav,3.858,256000,LACI.zip
LACI,LACI-28521850.wav,5.0,192000,LACI.zip
LACI,LACI-10315.wav,5.862666666666667,384000,LACI.zip
LACI,LACI-3820680.wav,5.26,256000,LACI.zip
LACI,LACI-31631944.wav,4.99992,500000,LACI.zip
LACI,LACI-2074639.wav,6.0,384000,LACI.zip
LACI,LACI-73628014.wav,5.0,256000,LACI.zip
LACI,LACI-29728537.wav,5.004,192000,LACI.zip
LACI,LACI-1356670.wav,4.999022,500000,LACI.zip
LACI,LACI-2928904.wav,4.995072,500000,LACI.zip
LACI,LACI-28526839.wav,4.6,192000,LACI.zip
LACI,LACI-29731883.wav,5.0,192000,LACI.zip
LACI,LACI-29796619.wav,5.0,192000,LACI.zip
LACI,LACI-56589584.wav,2.75,256000,LACI.zip
LACI,LACI-28443028.wav,3.062666666666667,192000,LACI.zip
LACI,LACI-31715418.wav,4.99992,500000,LACI.zip
LACI,LACI-53842218.wav,4.999022,500000,LACI.zip
LACI,LACI-56607957.wav,2.896,256000,LACI.zip
LACI,LACI-1302776.wav,3.24,256000,LACI.zip
LACI,LACI-57058654.wav,4.999,256000,LACI.zip
LACI,LACI-36285521.wav,4.995292,500000,LACI.zip
LACI,LACI-73596935.wav,7.658,256000,LACI.zip
LACI,LACI-28455966.wav,5.0,192000,LACI.zip
LACI,LACI-34031407.wav,6.407,256000,LACI.zip
LACI,LACI-35540989.wav,3.728,256000,LACI.zip
LACI,LACI-64956927.wav,5.0,500000,LACI.zip
LACI,LACI-480097.wav,3.928,256000,LACI.zip
LACI,LACI-55406910.wav,5.768,256000,LACI.zip
LACI,LACI-35099193.wav,3.141,256000,LACI.zip
LACI,LACI-33493150.wav,4.998976,500000,LACI.zip
LACI,LACI-57366132.wav,2.998976,500000,LACI.zip
LACI,LACI-28477349.wav,3.712,192000,LACI.zip
LACI,LACI-29874787.wav,5.004,192000,LACI.zip
LACI,LACI-31638498.wav,4.99992,500000,LACI.zip
LACI,LACI-56774598.wav,8.0,256000,LACI.zip
LACI,LACI-3012507.wav,4.999022,500000,LACI.zip
LACI,LACI-56627989.wav,5.0,256000,LACI.zip
LACI,LACI-29841369.wav,5.004,192000,LACI.zip
LACI,LACI-2923696.wav,4.995072,500000,LACI.zip
LACI,LACI-29854092.wav,2.608,192000,LACI.zip
LACI,LACI-29742693.wav,4.7785520833333335,192000,LACI.zip
LACI,LACI-32905730.wav,7.508,256000,LACI.zip
LACI,LACI-28472084.wav,5.0,192000,LACI.zip
LACI,LACI-57060100.wav,3.805,256000,LACI.zip
LACI,LACI-28463262.wav,5.0,192000,LACI.zip
LACI,LACI-56774381.wav,6.296,256000,LACI.zip
LACI,LACI-28472265.wav,2.592,192000,LACI.zip
LACI,LACI-26676264.wav,4.978,256000,LACI.zip
LACI,LACI-28979027.wav,4.998976,500000,LACI.zip
LACI,LACI-53786735.wav,4.999022,500000,LACI.zip
LACI,LACI-3799594.wav,2.716,256000,LACI.zip
LACI,LACI-2030905.wav,4.999,256000,LACI.zip
LACI,LACI-55413705.wav,4.565,256000,LACI.zip
LACI,LACI-73635869.wav,2.973333333333333,192000,LACI.zip
LACI,LACI-2818651.wav,4.999022,500000,LACI.zip
LACI,LACI-57363836.wav,2.998976,500000,LACI.zip
LACI,LACI-2153287.wav,6.0,384000,LACI.zip
LACI,LACI-29971176.wav,2.876,256000,LACI.zip
LACI,LACI-57099806.wav,4.998976,500000,LACI.zip
LACI,LACI-29951692.wav,7.42,256000,LACI.zip
LACI,LACI-28475407.wav,5.0,192000,LACI.zip
LACI,LACI-55389276.wav,4.998976,500000,LACI.zip
LACI,LACI-29283512.wav,3.978666666666667,192000,LACI.zip
LACI,LACI-2885320.wav,4.995072,500000,LACI.zip
LACI,LACI-73597408.wav,5.0,256000,LACI.zip
LACI,LACI-57346689.wav,4.998976,500000,LACI.zip
LACI,LACI-29840524.wav,5.004,192000,LACI.zip
LACI,LACI-64862587.wav,5.0,500000,LACI.zip
LACI,LACI-28463141.wav,5.0,192000,LACI.zip
LACI,LACI-2870586.wav,4.999022,500000,LACI.zip
LACI,LACI-29381016.wav,4.998976,500000,LACI.zip
LACI,LACI-55352135.wav,6.0,384000,LACI.zip
LACI,LACI-30492340.wav,6.0,384000,LACI.zip
LACI,LACI-28281718.wav,4.669333333333333,192000,LACI.zip
LACI,LACI-29868483.wav,4.998666666666667,192000,LACI.zip
LACI,LACI-73598280.wav,5.0,256000,LACI.zip
LACI,LACI-28495506.wav,5.0,192000,LACI.zip
LACI,LACI-73557228.wav,5.0,256000,LACI.zip
LACI,LACI-73525023.wav,5.004,192000,LACI.zip
LACI,LACI-56590613.wav,6.826,256000,LACI.zip
LACI,LACI-29963187.wav,5.0,256000,LACI.zip
LACI,LACI-33493448.wav,4.998976,500000,LACI.zip
LACI,LACI-28978799.wav,4.998976,500000,LACI.zip
LACI,LACI-28530002.wav,4.645333333333333,192000,LACI.zip
LACI,LACI-29786673.wav,3.304,192000,LACI.zip
LACI,LACI-56502016.wav,6.096,256000,LACI.zip
LACI,LACI-29297776.wav,4.0958854166666665,192000,LACI.zip
LACI,LACI-33622214.wav,4.998976,500000,LACI.zip
LACI,LACI-35912348.wav,6.273,256000,LACI.zip
LACI,LACI-58026675.wav,4.364,256000,LACI.zip
LACI,LACI-29792714.wav,5.0,192000,LACI.zip
LACI,LACI-55385894.wav,2.998976,500000,LACI.zip
LACI,LACI-30450879.wav,2.998976,500000,LACI.zip
LACI,LACI-28425746.wav,4.998976,500000,LACI.zip
LACI,LACI-29834380.wav,4.7785520833333335,192000,LACI.zip
LACI,LACI-57366140.wav,2.998976,500000,LACI.zip
LACI,LACI-58042099.wav,6.833333333333333,384000,LACI.zip
LACI,LACI-28533845.wav,6.0,384000,LACI.zip
LACI,LACI-57186374.wav,8.0,256000,LACI.zip
LACI,LACI-36262891.wav,4.99968,300000,LACI.zip
LACI,LACI-73555106.wav,4.242,256000,LACI.zip
LACI,LACI-28521861.wav,5.0,192000,LACI.zip
LACI,LACI-2038382.wav,4.999,256000,LACI.zip
LACI,LACI-1830005.wav,4.178,256000,LACI.zip
LACI,LACI-55388572.wav,4.998976,500000,LACI.zip
LACI,LACI-57346683.wav,4.998976,500000,LACI.zip
LACI,LACI-29283947.wav,5.0,192000,LACI.zip
LACI,LACI-2040713.wav,4.999,256000,LACI.zip
LACI,LACI-36262557.wav,4.99968,300000,LACI.zip
LACI,LACI-28452030.wav,5.0,192000,LACI.zip
LACI,LACI-28291090.wav,2.948,192000,LACI.zip
LACI,LACI-56678216.wav,2.995292,500000,LACI.zip
LACI,LACI-2924524.wav,4.995072,500000,LACI.zip
LACI,LACI-29792974.wav,5.0,192000,LACI.zip
LACI,LACI-32906595.wav,7.892,256000,LACI.zip
LACI,LACI-1365269.wav,4.999022,500000,LACI.zip
LACI,LACI-73596131.wav,5.0,256000,LACI.zip
LACI,LACI-73536602.wav,3.4386666666666668,192000,LACI.zip
LACI,LACI-36263290.wav,4.99968,300000,LACI.zip
