species,filename,duration,sample_rate,archive,split,path
LASE,LASE-57225419.wav,11.098112,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225419.wav
LASE,LASE-57225434.wav,7.263232,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225434.wav
LASE,LASE-57225435.wav,8.79616,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225435.wav
LASE,LASE-57225437.wav,14.999552,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225437.wav
LASE,LASE-57225442.wav,8.2176,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225442.wav
LASE,LASE-57225447.wav,11.483136,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225447.wav
LASE,LASE-57225448.wav,6.723584,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225448.wav
LASE,LASE-57225454.wav,14.999552,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225454.wav
LASE,LASE-57225460.wav,3.11296,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225460.wav
LASE,LASE-57225467.wav,4.667392,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225467.wav
LASE,LASE-57225472.wav,4.363264,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225472.wav
LASE,LASE-57225498.wav,6.493184,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225498.wav
LASE,LASE-57225509.wav,5.9904,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225509.wav
LASE,LASE-57225512.wav,14.999552,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225512.wav
LASE,LASE-57225521.wav,8.536064,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225521.wav
LASE,LASE-57225598.wav,10.870784,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225598.wav
LASE,LASE-57225637.wav,7.675904,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225637.wav
LASE,LASE-57225638.wav,9.37984,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225638.wav
LASE,LASE-57225639.wav,5.098496,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225639.wav
LASE,LASE-57225641.wav,4.246528,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225641.wav
LASE,LASE-57225646.wav,3.712,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225646.wav
LASE,LASE-57225648.wav,14.999552,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225648.wav
LASE,LASE-57225651.wav,6.171648,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225651.wav
LASE,LASE-57225655.wav,11.584512,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225655.wav
LASE,LASE-57225656.wav,5.293056,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225656.wav
LASE,LASE-57225677.wav,7.564288,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225677.wav
LASE,LASE-57225698.wav,5.870592,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225698.wav
LASE,LASE-57225715.wav,5.623808,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225715.wav
LASE,LASE-57225717.wav,6.554624,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225717.wav
LASE,LASE-57225721.wav,7.830528,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225721.wav
LASE,LASE-57225736.wav,5.59104,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225736.wav
LASE,LASE-57225766.wav,3.815424,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225766.wav
LASE,LASE-57225773.wav,5.722112,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225773.wav
LASE,LASE-57225792.wav,5.358592,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225792.wav
LASE,LASE-57225828.wav,3.006464,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225828.wav
LASE,LASE-57225851.wav,9.40032,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225851.wav
LASE,LASE-57225885.wav,7.38816,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57225885.wav
LASE,LASE-57226107.wav,6.849536,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226107.wav
LASE,LASE-57226320.wav,6.213632,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226320.wav
LASE,LASE-57226346.wav,6.327296,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226346.wav
LASE,LASE-57226645.wav,4.104192,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226645.wav
LASE,LASE-57226845.wav,6.766592,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226845.wav
LASE,LASE-57226848.wav,5.722112,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226848.wav
LASE,LASE-57226936.wav,5.066752,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226936.wav
LASE,LASE-57226944.wav,6.083584,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226944.wav
LASE,LASE-57226947.wav,4.801536,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226947.wav
LASE,LASE-57226969.wav,11.186176,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226969.wav
LASE,LASE-57226980.wav,3.748864,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57226980.wav
LASE,LASE-57227126.wav,3.402752,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227126.wav
LASE,LASE-57227159.wav,6.846464,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227159.wav
LASE,LASE-57227169.wav,3.378176,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227169.wav
LASE,LASE-57227214.wav,4.0448,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227214.wav
LASE,LASE-57227219.wav,7.0656,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227219.wav
LASE,LASE-57227227.wav,5.804032,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227227.wav
LASE,LASE-57227248.wav,6.265856,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227248.wav
LASE,LASE-57227251.wav,3.006464,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227251.wav
LASE,LASE-57227427.wav,5.403648,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227427.wav
LASE,LASE-57227511.wav,3.769344,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227511.wav
LASE,LASE-57227628.wav,9.673728,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227628.wav
LASE,LASE-57227631.wav,3.003392,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227631.wav
LASE,LASE-57227633.wav,3.807232,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227633.wav
LASE,LASE-57227721.wav,6.678528,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227721.wav
LASE,LASE-57227722.wav,7.620608,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227722.wav
LASE,LASE-57227741.wav,9.447424,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227741.wav
LASE,LASE-57227743.wav,8.708096,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227743.wav
LASE,LASE-57227758.wav,7.876608,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227758.wav
LASE,LASE-57227765.wav,3.480576,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227765.wav
LASE,LASE-57227780.wav,3.213312,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227780.wav
LASE,LASE-57227791.wav,7.329792,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227791.wav
LASE,LASE-57227828.wav,5.460992,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227828.wav
LASE,LASE-57227865.wav,3.480576,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227865.wav
LASE,LASE-57227876.wav,6.525952,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57227876.wav
LASE,LASE-57228050.wav,9.046016,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228050.wav
LASE,LASE-57228078.wav,5.904384,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228078.wav
LASE,LASE-57228079.wav,6.156288,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228079.wav
LASE,LASE-57228080.wav,6.207488,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228080.wav
LASE,LASE-57228081.wav,5.87776,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228081.wav
LASE,LASE-57228084.wav,8.548352,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228084.wav
LASE,LASE-57228085.wav,8.272896,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228085.wav
LASE,LASE-57228110.wav,3.38432,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228110.wav
LASE,LASE-57228145.wav,9.34912,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228145.wav
LASE,LASE-57228146.wav,5.219328,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228146.wav
LASE,LASE-57228147.wav,4.12672,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228147.wav
LASE,LASE-57228148.wav,3.958784,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228148.wav
LASE,LASE-57228181.wav,6.035456,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228181.wav
LASE,LASE-57228190.wav,3.888128,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228190.wav
LASE,LASE-57228227.wav,5.402624,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228227.wav
LASE,LASE-57228236.wav,6.4,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228236.wav
LASE,LASE-57228238.wav,14.159872,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228238.wav
LASE,LASE-57228240.wav,5.4272,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228240.wav
LASE,LASE-57228241.wav,3.8656,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228241.wav
LASE,LASE-57228244.wav,4.600832,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228244.wav
LASE,LASE-57228246.wav,7.781376,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228246.wav
LASE,LASE-57228247.wav,3.351552,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228247.wav
LASE,LASE-57228336.wav,3.204096,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228336.wav
LASE,LASE-57228352.wav,4.545536,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228352.wav
LASE,LASE-57228353.wav,4.6848,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228353.wav
LASE,LASE-57228354.wav,3.390464,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228354.wav
LASE,LASE-57228356.wav,5.08416,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228356.wav
LASE,LASE-57228357.wav,3.244032,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228357.wav
LASE,LASE-57228358.wav,8.003584,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228358.wav
LASE,LASE-57228360.wav,4.38784,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228360.wav
LASE,LASE-57228365.wav,6.935552,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228365.wav
LASE,LASE-57228367.wav,3.580928,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228367.wav
LASE,LASE-57228370.wav,7.491584,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228370.wav
LASE,LASE-57228386.wav,8.418304,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228386.wav
LASE,LASE-57228404.wav,5.138432,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228404.wav
LASE,LASE-57228419.wav,6.335488,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228419.wav
LASE,LASE-57228432.wav,7.333888,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228432.wav
LASE,LASE-57228434.wav,3.629056,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228434.wav
LASE,LASE-57228435.wav,6.129664,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228435.wav
LASE,LASE-57228436.wav,6.470656,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228436.wav
LASE,LASE-57228437.wav,3.463168,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228437.wav
LASE,LASE-57228439.wav,4.144128,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228439.wav
LASE,LASE-57228446.wav,4.835328,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228446.wav
LASE,LASE-57228450.wav,3.172352,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228450.wav
LASE,LASE-57228468.wav,5.554176,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57228468.wav
LASE,LASE-57231272.wav,9.18016,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57231272.wav
LASE,LASE-57231323.wav,7.899136,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57231323.wav
LASE,LASE-57231459.wav,3.915776,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57231459.wav
LASE,LASE-57231474.wav,3.885056,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57231474.wav
LASE,LASE-57231592.wav,11.152384,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57231592.wav
LASE,LASE-57231593.wav,9.919488,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57231593.wav
LASE,LASE-57231594.wav,9.73312,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57231594.wav
LASE,LASE-57231661.wav,8.992768,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57231661.wav
LASE,LASE-57232099.wav,5.147648,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57232099.wav
LASE,LASE-57237259.wav,4.739072,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237259.wav
LASE,LASE-57237324.wav,5.553152,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237324.wav
LASE,LASE-57237336.wav,4.842496,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237336.wav
LASE,LASE-57237354.wav,3.38944,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237354.wav
LASE,LASE-57237481.wav,3.01056,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237481.wav
LASE,LASE-57237483.wav,3.621888,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237483.wav
LASE,LASE-57237636.wav,4.780032,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237636.wav
LASE,LASE-57237771.wav,4.65408,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237771.wav
LASE,LASE-57237862.wav,5.307392,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237862.wav
LASE,LASE-57237899.wav,3.165184,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237899.wav
LASE,LASE-57237905.wav,6.181888,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57237905.wav
LASE,LASE-57238043.wav,6.17472,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238043.wav
LASE,LASE-57238170.wav,6.679552,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238170.wav
LASE,LASE-57238222.wav,8.691712,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238222.wav
LASE,LASE-57238344.wav,5.246976,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238344.wav
LASE,LASE-57238353.wav,6.247424,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238353.wav
LASE,LASE-57238357.wav,5.00736,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238357.wav
LASE,LASE-57238383.wav,6.370304,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238383.wav
LASE,LASE-57238391.wav,5.720064,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238391.wav
LASE,LASE-57238506.wav,5.337088,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238506.wav
LASE,LASE-57238509.wav,6.990848,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238509.wav
LASE,LASE-57238551.wav,6.055936,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238551.wav
LASE,LASE-57238593.wav,4.942848,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238593.wav
LASE,LASE-57238598.wav,7.115776,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238598.wav
LASE,LASE-57238683.wav,4.338688,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238683.wav
LASE,LASE-57238740.wav,4.714496,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238740.wav
LASE,LASE-57238746.wav,4.839424,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238746.wav
LASE,LASE-57238765.wav,4.130816,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238765.wav
LASE,LASE-57238796.wav,8.192,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238796.wav
LASE,LASE-57238812.wav,5.136384,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238812.wav
LASE,LASE-57238862.wav,6.540288,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238862.wav
LASE,LASE-57238891.wav,3.224576,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238891.wav
LASE,LASE-57238898.wav,4.332544,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238898.wav
LASE,LASE-57238937.wav,4.85888,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238937.wav
LASE,LASE-57238942.wav,3.770368,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238942.wav
LASE,LASE-57238943.wav,6.0672,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238943.wav
LASE,LASE-57238986.wav,8.2944,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57238986.wav
LASE,LASE-57239035.wav,3.6096,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239035.wav
LASE,LASE-57239056.wav,4.875264,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239056.wav
LASE,LASE-57239067.wav,7.673856,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239067.wav
LASE,LASE-57239089.wav,4.002816,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239089.wav
LASE,LASE-57239114.wav,10.719232,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239114.wav
LASE,LASE-57239247.wav,4.673536,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239247.wav
LASE,LASE-57239364.wav,5.006336,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239364.wav
LASE,LASE-57239368.wav,3.876864,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239368.wav
LASE,LASE-57239460.wav,4.984832,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239460.wav
LASE,LASE-57239702.wav,11.357184,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239702.wav
LASE,LASE-57239719.wav,5.439488,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239719.wav
LASE,LASE-57239825.wav,4.002816,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239825.wav
LASE,LASE-57239860.wav,5.74976,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239860.wav
LASE,LASE-57239882.wav,6.155264,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57239882.wav
LASE,LASE-57240138.wav,8.425472,500000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-57240138.wav
LASE,LASE-61456896.wav,8.0,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456896.wav
LASE,LASE-61456897.wav,8.0,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456897.wav
LASE,LASE-61456898.wav,4.486,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456898.wav
LASE,LASE-61456902.wav,4.772,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456902.wav
LASE,LASE-61456935.wav,6.856,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456935.wav
LASE,LASE-61456939.wav,4.626,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456939.wav
LASE,LASE-61456942.wav,6.472,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456942.wav
LASE,LASE-61456947.wav,5.514,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456947.wav
LASE,LASE-61456981.wav,3.586,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456981.wav
LASE,LASE-61456982.wav,3.95,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456982.wav
LASE,LASE-61456984.wav,5.686,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456984.wav
LASE,LASE-61456986.wav,8.0,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61456986.wav
LASE,LASE-61457016.wav,6.624,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61457016.wav
LASE,LASE-61457024.wav,6.65,256000,LASE.zip,train,/Users/katterns/ITMO/Practice/data/LASE/LASE-61457024.wav
